,Date,Sales
665,2005-07-07 21:31:53.000,2.99
666,2005-07-10 19:19:43.000,2.99
667,2005-07-12 11:06:17.000,4.99
668,2005-07-12 22:02:18.000,2.99
669,2005-07-29 15:40:57.000,2.99
670,2005-07-30 00:15:57.000,0.99
671,2005-07-30 10:12:01.000,8.99
672,2005-07-30 17:56:38.000,2.99
673,2005-07-31 14:59:37.000,2.99
674,2005-07-31 20:49:13.000,2.99
675,2005-08-01 04:49:06.000,5.99
676,2005-08-02 00:12:32.000,2.99
677,2005-08-02 02:05:59.000,2.99
678,2005-08-17 04:48:05.000,0.99
679,2005-08-19 04:48:48.000,0.99
680,2005-08-21 03:38:27.000,4.99
681,2005-08-21 05:13:16.000,4.99
682,2005-08-23 02:57:30.000,0.99
683,2005-08-23 20:00:30.000,5.99
684,2005-05-29 16:59:44.000,2.99
685,2005-05-31 14:33:56.000,2.99
686,2005-06-15 18:53:14.000,5.99
687,2005-06-16 14:01:02.000,4.99
688,2005-06-17 18:14:08.000,9.99
689,2005-06-18 17:07:34.000,3.99
690,2005-06-18 17:25:05.000,6.99
691,2005-06-19 01:27:46.000,4.99
692,2005-06-19 16:21:19.000,4.99
693,2005-07-07 04:32:28.000,2.99
694,2005-07-07 14:42:04.000,4.99
695,2005-07-07 20:41:03.000,4.99
696,2005-07-07 21:28:46.000,0.99
697,2005-07-07 22:39:02.000,6.99
698,2005-07-08 03:43:22.000,3.99
699,2005-07-08 09:09:46.000,6.99
700,2005-07-09 21:32:29.000,2.99
701,2005-07-11 09:19:31.000,1.99
702,2005-07-11 14:53:25.000,2.99
703,2005-07-27 13:55:18.000,0.99
704,2005-07-29 00:33:36.000,4.99
705,2005-07-30 23:31:40.000,0.99
706,2005-08-01 06:42:20.000,3.99
707,2005-08-02 04:48:11.000,3.99
708,2005-08-02 16:04:08.000,2.99
709,2005-08-02 17:00:12.000,0.99
710,2005-08-17 08:54:30.000,5.99
711,2005-08-19 11:25:10.000,4.99
712,2005-08-21 03:24:29.000,4.99
713,2005-08-21 03:37:42.000,8.99
714,2005-08-21 17:51:06.000,1.99
715,2005-08-21 20:12:30.000,7.99
716,2005-08-22 22:34:44.000,2.99
717,2005-08-23 11:16:29.000,7.99
718,2005-05-29 16:03:03.000,2.99
719,2005-06-15 10:11:42.000,4.99
720,2005-06-15 21:17:17.000,4.99
721,2005-06-16 13:05:09.000,2.99
722,2005-06-17 08:59:57.000,3.99
723,2005-06-18 23:48:47.000,2.99
724,2005-06-19 20:03:29.000,4.99
725,2005-06-20 12:28:59.000,1.99
726,2005-06-21 17:22:36.000,3.99
727,2005-07-07 02:52:53.000,0.99
728,2005-07-08 02:34:51.000,5.99
729,2005-07-10 03:01:19.000,0.99
730,2005-07-10 11:45:48.000,4.99
731,2005-07-11 07:36:50.000,0.99
732,2005-07-12 05:26:26.000,5.99
733,2005-07-12 11:13:21.000,4.99
734,2005-07-28 12:13:42.000,1.99
735,2005-07-30 14:06:53.000,0.99
736,2005-07-31 05:12:59.000,5.99
737,2005-07-31 06:34:55.000,7.99
738,2005-07-31 14:39:52.000,4.99
739,2005-08-01 21:51:15.000,7.99
740,2005-08-02 00:00:33.000,4.99
741,2005-08-02 13:12:17.000,0.99
742,2005-08-17 05:25:57.000,8.99
743,2005-08-17 08:48:31.000,6.99
744,2005-08-17 19:52:43.000,5.99
745,2005-08-18 11:28:14.000,0.99
746,2005-08-18 13:57:50.000,2.99
747,2005-08-20 13:13:56.000,4.99
748,2005-08-22 10:00:04.000,0.99
749,2005-05-27 10:37:27.000,2.99
750,2005-05-30 04:19:55.000,2.99
751,2005-06-15 04:58:07.000,2.99
752,2005-06-16 01:24:08.000,4.99
753,2005-06-18 08:18:52.000,3.99
754,2005-06-19 06:30:10.000,0.99
755,2005-06-21 02:25:00.000,0.99
756,2005-07-06 16:38:14.000,0.99
757,2005-07-08 11:45:35.000,0.99
758,2005-07-08 22:58:21.000,4.99
759,2005-07-10 07:21:27.000,2.99
760,2005-07-10 15:49:12.000,5.99
761,2005-07-11 02:49:01.000,0.99
762,2005-07-12 01:37:48.000,0.99
763,2005-07-27 23:07:40.000,9.99
764,2005-07-29 08:18:20.000,4.99
765,2005-07-30 01:07:12.000,2.99
766,2005-07-31 01:44:51.000,2.99
767,2005-07-31 03:22:30.000,4.99
768,2005-07-31 07:40:33.000,4.99
769,2005-07-31 21:14:02.000,2.99
770,2005-08-01 03:48:12.000,6.99
771,2005-08-02 20:32:55.000,2.99
772,2005-08-17 13:44:49.000,3.99
773,2005-08-18 01:54:44.000,2.99
774,2005-08-18 07:44:05.000,0.99
775,2005-08-18 20:59:17.000,2.99
776,2005-08-20 12:11:03.000,4.99
777,2005-08-21 15:34:23.000,2.99
778,2005-08-23 00:48:29.000,4.99
779,2005-08-23 02:08:40.000,2.99
780,2006-02-14 15:16:03.000,2.99
781,2005-05-26 06:52:33.000,1.99
782,2005-06-19 10:38:42.000,0.99
783,2005-06-19 11:42:20.000,0.99
784,2005-06-19 13:33:06.000,7.99
785,2005-06-19 15:42:07.000,2.99
786,2005-06-19 19:18:09.000,2.99
787,2005-06-20 04:16:07.000,2.99
788,2005-06-21 08:49:16.000,2.99
789,2005-07-07 14:24:30.000,6.99
790,2005-07-07 17:36:56.000,0.99
791,2005-07-08 03:40:46.000,0.99
792,2005-07-09 21:55:19.000,10.99
793,2005-07-10 17:59:29.000,1.99
794,2005-07-27 10:12:36.000,3.99
795,2005-07-27 18:18:41.000,6.99
796,2005-07-27 18:27:13.000,0.99
797,2005-07-29 15:50:14.000,2.99
798,2005-07-30 19:50:13.000,4.99
799,2005-07-31 15:48:54.000,4.99
800,2005-08-01 12:36:09.000,5.99
801,2005-08-02 01:30:21.000,1.99
802,2005-08-02 07:29:10.000,4.99
803,2005-08-17 17:34:38.000,2.99
804,2005-08-18 12:48:22.000,4.99
805,2005-08-18 13:20:13.000,2.99
806,2005-08-18 15:20:46.000,6.99
807,2005-08-18 17:16:07.000,6.99
808,2005-08-19 13:50:36.000,2.99
809,2005-08-19 23:36:25.000,0.99
810,2005-08-20 12:03:35.000,2.99
811,2005-08-20 14:00:25.000,3.99
812,2005-08-21 03:01:45.000,0.99
813,2005-08-21 21:01:19.000,4.99
814,2005-08-22 07:35:56.000,7.99
815,2005-08-22 07:53:00.000,5.99
816,2006-02-14 15:16:03.000,0.99
817,2005-06-17 02:39:20.000,1.99
818,2005-06-17 04:25:12.000,2.99
819,2005-06-17 22:59:42.000,4.99
820,2005-06-19 15:10:09.000,2.99
821,2005-07-06 22:23:02.000,4.99
822,2005-07-08 00:21:29.000,2.99
823,2005-07-08 09:13:28.000,2.99
824,2005-07-09 02:34:45.000,5.99
825,2005-07-09 06:44:30.000,9.99
826,2005-07-09 15:14:08.000,0.99
827,2005-07-11 00:08:54.000,7.99
828,2005-07-11 15:02:02.000,0.99
829,2005-07-11 21:06:17.000,2.99
830,2005-07-27 16:03:08.000,2.99
831,2005-07-28 06:45:23.000,4.99
832,2005-07-28 16:12:53.000,4.99
833,2005-07-28 16:32:55.000,4.99
834,2005-07-28 18:09:48.000,4.99
835,2005-07-29 14:37:30.000,2.99
836,2005-07-30 16:55:53.000,2.99
837,2005-07-31 02:04:58.000,0.99
838,2005-07-31 05:33:48.000,0.99
839,2005-07-31 17:40:35.000,2.99
840,2005-08-01 01:57:48.000,6.99
841,2005-08-18 03:27:11.000,2.99
842,2005-08-18 14:29:37.000,2.99
843,2005-08-18 22:58:34.000,0.99
844,2005-08-19 23:35:44.000,0.99
845,2005-08-20 08:50:39.000,4.99
846,2005-08-21 08:37:15.000,0.99
847,2005-08-21 17:18:33.000,2.99
848,2005-08-22 10:39:51.000,4.99
849,2005-08-23 04:17:56.000,4.99
850,2005-08-23 15:17:14.000,2.99
851,2005-06-16 10:05:40.000,4.99
852,2005-06-16 23:20:16.000,1.99
853,2005-06-18 03:57:36.000,0.99
854,2005-06-18 11:35:30.000,6.99
855,2005-06-18 15:49:48.000,7.99
856,2005-06-18 18:34:21.000,0.99
857,2005-06-19 01:20:00.000,0.99
858,2005-06-19 10:06:20.000,4.99
859,2005-06-20 18:05:15.000,2.99
860,2005-06-20 22:19:25.000,1.99
861,2005-06-21 00:38:47.000,0.99
862,2005-07-06 10:12:45.000,4.99
863,2005-07-06 22:45:10.000,4.99
864,2005-07-07 07:15:35.000,6.99
865,2005-07-08 13:24:58.000,9.99
866,2005-07-11 12:34:56.000,3.99
867,2005-07-12 06:26:10.000,4.99
868,2005-07-27 01:23:24.000,1.99
869,2005-07-27 06:47:13.000,3.99
870,2005-07-27 08:09:25.000,2.99
871,2005-07-27 18:49:42.000,2.99
872,2005-07-30 04:53:56.000,0.99
873,2005-08-17 22:17:09.000,4.99
874,2005-08-18 08:26:05.000,0.99
875,2005-08-23 09:37:34.000,6.99
876,2005-08-23 14:58:06.000,6.99
877,2005-05-27 23:00:25.000,4.99
878,2005-05-29 17:52:30.000,4.99
879,2005-05-31 09:12:13.000,4.99
880,2005-06-17 03:53:18.000,6.99
881,2005-06-17 23:39:11.000,0.99
882,2005-06-19 08:22:09.000,5.99
883,2005-06-20 02:02:05.000,1.99
884,2005-07-06 00:11:13.000,2.99
885,2005-07-07 22:48:34.000,2.99
886,2005-07-08 15:33:32.000,2.99
887,2005-07-08 20:37:11.000,0.99
888,2005-07-09 15:57:15.000,9.99
889,2005-07-10 13:13:18.000,0.99
890,2005-07-10 23:22:01.000,2.99
891,2005-07-11 07:58:07.000,3.99
892,2005-07-12 00:49:05.000,2.99
893,2005-07-27 04:34:07.000,6.99
894,2005-07-27 23:23:36.000,5.99
895,2005-07-28 07:26:14.000,2.99
896,2005-07-29 05:52:26.000,5.99
897,2005-07-29 07:46:29.000,2.99
898,2005-07-30 01:42:03.000,2.99
899,2005-08-02 09:22:25.000,4.99
900,2005-08-17 12:54:47.000,4.99
901,2005-08-18 09:50:40.000,9.99
902,2005-08-20 10:31:23.000,8.99
903,2005-08-20 17:16:10.000,1.99
904,2005-08-20 23:18:54.000,0.99
905,2005-08-21 16:32:32.000,5.99
906,2005-05-26 02:28:36.000,2.99
907,2005-06-15 09:46:33.000,10.99
908,2005-06-20 22:21:10.000,8.99
909,2005-07-07 06:01:48.000,5.99
910,2005-07-09 20:49:12.000,0.99
911,2005-07-10 11:14:48.000,4.99
912,2005-07-11 16:36:17.000,0.99
913,2005-07-28 14:53:06.000,4.99
914,2005-07-30 06:31:45.000,4.99
915,2005-07-30 08:17:24.000,4.99
916,2005-07-30 14:26:11.000,1.99
917,2005-08-01 04:59:30.000,2.99
918,2005-08-02 00:27:12.000,4.99
919,2005-08-19 16:25:00.000,7.99
920,2005-08-20 14:50:57.000,2.99
921,2005-08-20 18:11:44.000,7.99
922,2005-08-20 20:12:19.000,0.99
923,2005-08-21 18:29:13.000,0.99
924,2005-08-22 11:43:04.000,5.99
925,2005-08-22 12:28:01.000,2.99
926,2006-02-14 15:16:03.000,0.99
927,2005-06-17 04:29:58.000,4.99
928,2005-06-18 05:29:52.000,5.99
929,2005-06-20 20:35:28.000,0.99
930,2005-07-06 00:24:25.000,3.99
931,2005-07-06 20:09:11.000,2.99
932,2005-07-09 10:22:31.000,4.99
933,2005-07-10 06:49:00.000,4.99
934,2005-07-10 21:32:06.000,5.99
935,2005-07-27 02:15:01.000,2.99
936,2005-07-27 06:09:30.000,2.99
937,2005-07-27 21:20:52.000,0.99
938,2005-07-30 11:17:33.000,3.99
939,2005-08-01 11:52:32.000,0.99
940,2005-08-01 14:58:14.000,4.99
941,2005-08-02 08:05:19.000,0.99
942,2005-08-16 23:18:47.000,2.99
943,2005-08-17 07:15:47.000,4.99
944,2005-08-18 04:57:59.000,2.99
945,2005-08-18 16:42:45.000,2.99
946,2005-08-18 18:36:16.000,0.99
947,2005-08-19 21:21:47.000,4.99
948,2005-08-20 17:55:13.000,2.99
949,2005-08-21 20:32:08.000,5.99
950,2005-08-21 20:54:32.000,7.99
951,2005-05-25 06:05:20.000,3.99
952,2005-05-27 15:34:01.000,6.99
953,2005-06-16 04:09:08.000,0.99
954,2005-06-17 10:47:24.000,2.99
955,2005-06-18 03:50:18.000,4.99
956,2005-06-18 03:52:14.000,0.99
957,2005-06-19 16:15:56.000,2.99
958,2005-06-20 17:53:30.000,4.99
959,2005-07-06 05:03:59.000,2.99
960,2005-07-07 06:14:51.000,4.99
961,2005-07-09 00:48:49.000,0.99
962,2005-07-09 01:46:45.000,2.99
963,2005-07-09 16:34:07.000,0.99
964,2005-07-10 21:26:31.000,5.99
965,2005-07-10 23:47:08.000,0.99
966,2005-07-11 09:13:08.000,5.99
967,2005-07-11 22:44:34.000,4.99
968,2005-07-12 05:39:50.000,4.99
969,2005-07-12 05:56:38.000,4.99
970,2005-07-27 06:54:12.000,4.99
971,2005-07-29 22:20:21.000,6.99
972,2005-07-30 04:03:58.000,5.99
973,2005-07-30 06:07:42.000,2.99
974,2005-07-31 02:59:20.000,6.99
975,2005-08-02 15:32:32.000,1.99
976,2005-08-02 20:59:52.000,7.99
977,2005-08-17 04:50:56.000,4.99
978,2005-08-17 21:02:19.000,4.99
979,2005-08-20 10:31:01.000,2.99
980,2005-08-21 00:53:09.000,0.99
981,2005-08-21 01:31:51.000,2.99
982,2005-08-21 22:25:09.000,4.99
983,2005-05-27 04:53:11.000,0.99
984,2005-05-29 04:35:29.000,0.99
985,2005-06-19 16:05:41.000,0.99
986,2005-07-07 08:15:03.000,0.99
987,2005-07-08 04:58:48.000,4.99
988,2005-07-08 14:54:42.000,4.99
989,2005-07-09 20:07:09.000,0.99
990,2005-07-11 02:37:51.000,0.99
991,2005-07-27 09:06:13.000,6.99
992,2005-07-28 01:35:17.000,0.99
993,2005-07-28 11:59:45.000,6.99
994,2005-07-28 18:35:12.000,0.99
995,2005-07-29 05:52:50.000,2.99
996,2005-07-30 03:20:38.000,4.99
997,2005-07-30 18:52:19.000,2.99
998,2005-07-31 11:11:10.000,0.99
999,2005-08-01 11:53:17.000,2.99
1000,2005-08-01 20:25:35.000,2.99
1001,2005-08-02 03:48:17.000,0.99
1002,2005-08-02 03:56:23.000,6.99
1003,2005-08-17 04:00:01.000,4.99
1004,2005-08-17 12:06:54.000,4.99
1005,2005-08-20 04:31:45.000,2.99
1006,2005-08-20 04:34:46.000,1.99
1007,2005-08-20 08:30:54.000,4.99
1008,2005-08-21 19:15:33.000,9.99
1009,2005-08-23 08:42:40.000,4.99
1010,2005-05-25 03:21:20.000,0.99
1011,2005-05-30 11:58:50.000,2.99
1012,2005-06-16 04:44:23.000,4.99
1013,2005-06-16 21:08:46.000,1.99
1014,2005-06-17 00:43:57.000,3.99
1015,2005-07-05 22:56:33.000,7.99
1016,2005-07-06 11:40:27.000,5.99
1017,2005-07-09 21:02:26.000,5.99
1018,2005-07-28 12:45:47.000,0.99
1019,2005-07-29 06:54:48.000,9.99
1020,2005-07-31 02:36:11.000,5.99
1021,2005-08-01 12:22:41.000,2.99
1022,2005-08-02 10:39:43.000,3.99
1023,2005-08-19 09:21:10.000,7.99
1024,2005-08-19 12:55:09.000,4.99
1025,2005-08-20 00:00:24.000,0.99
1026,2005-08-20 01:33:36.000,3.99
1027,2005-08-20 21:19:36.000,8.99
1028,2005-08-20 23:42:46.000,0.99
1029,2005-08-21 15:15:03.000,2.99
1030,2005-08-22 09:03:44.000,3.99
1031,2005-08-23 17:32:19.000,0.99
1032,2005-08-23 22:08:04.000,0.99
1033,2005-06-15 05:55:40.000,2.99
1034,2005-06-19 02:49:55.000,1.99
1035,2005-06-19 06:48:01.000,1.99
1036,2005-06-20 10:00:51.000,4.99
1037,2005-06-21 15:12:44.000,3.99
1038,2005-07-07 11:23:48.000,5.99
1039,2005-07-07 12:42:02.000,1.99
1040,2005-07-07 16:36:16.000,4.99
1041,2005-07-08 09:14:29.000,4.99
1042,2005-07-09 14:31:24.000,2.99
1043,2005-07-09 22:46:14.000,2.99
1044,2005-07-10 16:10:39.000,2.99
1045,2005-07-12 19:59:25.000,5.99
1046,2005-07-27 00:10:49.000,0.99
1047,2005-07-27 07:23:58.000,4.99
1048,2005-07-27 07:36:11.000,5.99
1049,2005-07-27 13:33:38.000,5.99
1050,2005-07-28 07:28:16.000,0.99
1051,2005-07-30 02:08:58.000,3.99
1052,2005-07-30 13:11:19.000,0.99
1053,2005-07-30 15:25:19.000,0.99
1054,2005-07-31 04:21:08.000,4.99
1055,2005-07-31 21:08:33.000,2.99
1056,2005-08-01 11:53:12.000,6.99
1057,2005-08-02 06:15:40.000,3.99
1058,2005-08-02 17:13:26.000,2.99
1059,2005-08-17 12:20:01.000,4.99
1060,2005-08-17 22:28:15.000,0.99
1061,2005-08-18 01:45:50.000,1.99
1062,2005-08-21 16:03:01.000,4.99
1063,2005-08-21 18:48:06.000,2.99
1064,2005-08-22 00:25:59.000,6.99
1065,2005-08-23 09:02:04.000,2.99
1066,2005-08-23 11:55:50.000,5.99
1067,2005-06-16 07:49:08.000,5.99
1068,2005-06-17 04:51:43.000,4.99
1069,2005-06-17 21:14:02.000,0.99
1070,2005-06-18 18:35:04.000,4.99
1071,2005-06-19 08:49:53.000,4.99
1072,2005-06-20 01:06:34.000,4.99
1073,2005-07-07 22:06:24.000,5.99
1074,2005-07-08 11:07:59.000,8.99
1075,2005-07-08 12:10:50.000,6.99
1076,2005-07-08 12:54:15.000,7.99
1077,2005-07-09 22:22:10.000,4.99
1078,2005-07-10 01:12:44.000,2.99
1079,2005-07-11 03:21:05.000,2.99
1080,2005-07-29 03:18:34.000,6.99
1081,2005-07-29 05:11:14.000,1.99
1082,2005-07-29 18:03:47.000,7.99
1083,2005-07-29 21:29:58.000,2.99
1084,2005-07-30 21:24:22.000,1.99
1085,2005-07-31 06:00:21.000,4.99
1086,2005-07-31 19:15:13.000,4.99
1087,2005-07-31 21:36:07.000,0.99
1088,2005-08-01 02:39:12.000,4.99
1089,2005-08-01 03:09:26.000,4.99
1090,2005-08-01 15:34:46.000,0.99
1091,2005-08-01 15:44:43.000,9.99
1092,2005-08-18 04:26:54.000,0.99
1093,2005-08-18 11:25:11.000,4.99
1094,2005-08-19 11:01:54.000,7.99
1095,2005-08-22 12:51:38.000,5.99
1096,2005-05-25 21:19:53.000,4.99
1097,2005-06-18 20:28:31.000,7.99
1098,2005-06-20 02:33:42.000,2.99
1099,2005-06-20 09:12:12.000,4.99
1100,2005-06-21 18:39:34.000,0.99
1101,2005-07-09 01:17:04.000,1.99
1102,2005-07-10 13:38:41.000,2.99
1103,2005-07-10 18:40:09.000,5.99
1104,2005-07-12 03:15:45.000,0.99
1105,2005-07-28 03:11:54.000,0.99
1106,2005-07-28 16:15:49.000,0.99
1107,2005-07-28 21:32:29.000,3.99
1108,2005-07-30 06:59:55.000,8.99
1109,2005-07-31 07:29:59.000,4.99
1110,2005-07-31 16:07:50.000,6.99
1111,2005-07-31 16:53:43.000,1.99
1112,2005-08-01 08:58:08.000,2.99
1113,2005-08-17 16:08:49.000,0.99
1114,2005-08-17 17:11:05.000,3.99
1115,2005-08-18 09:11:23.000,9.99
1116,2005-08-19 03:16:58.000,2.99
1117,2005-08-19 13:07:12.000,6.99
1118,2005-08-19 21:31:45.000,0.99
1119,2005-08-20 14:23:20.000,5.99
1120,2005-08-20 17:58:11.000,2.99
1121,2005-08-21 06:01:08.000,6.99
1122,2005-08-22 16:06:49.000,2.99
1123,2005-06-19 03:24:17.000,4.99
1124,2005-06-21 03:10:01.000,7.99
1125,2005-07-06 15:52:03.000,2.99
1126,2005-07-07 15:56:23.000,9.99
1127,2005-07-08 04:06:55.000,4.99
1128,2005-07-08 05:49:14.000,2.99
1129,2005-07-27 00:40:01.000,4.99
1130,2005-07-27 07:15:38.000,4.99
1131,2005-07-27 20:57:07.000,1.99
1132,2005-07-28 15:25:55.000,6.99
1133,2005-07-28 18:34:20.000,0.99
1134,2005-07-28 20:01:23.000,6.99
1135,2005-07-28 23:59:29.000,2.99
1136,2005-07-29 17:30:06.000,2.99
1137,2005-07-30 16:59:43.000,5.99
1138,2005-07-31 19:27:02.000,2.99
1139,2005-07-31 23:27:31.000,7.99
1140,2005-08-01 10:45:51.000,4.99
1141,2005-08-02 00:00:54.000,5.99
1142,2005-08-18 00:10:20.000,2.99
1143,2005-08-18 01:08:34.000,3.99
1144,2005-08-19 01:07:02.000,0.99
1145,2005-08-21 15:29:47.000,7.99
1146,2005-08-23 16:08:40.000,4.99
1147,2006-02-14 15:16:03.000,2.99
1148,2005-05-28 17:46:57.000,5.99
1149,2005-06-16 00:49:32.000,0.99
1150,2005-06-17 15:27:33.000,2.99
1151,2005-06-17 23:57:34.000,3.99
1152,2005-06-18 08:27:33.000,4.99
1153,2005-07-07 21:09:38.000,2.99
1154,2005-07-09 10:50:56.000,4.99
1155,2005-07-10 01:15:00.000,5.99
1156,2005-07-10 07:18:58.000,3.99
1157,2005-07-11 10:59:59.000,2.99
1158,2005-07-12 16:52:13.000,2.99
1159,2005-07-26 22:52:32.000,0.99
1160,2005-07-27 16:25:11.000,3.99
1161,2005-07-28 16:51:58.000,0.99
1162,2005-07-28 18:32:40.000,6.99
1163,2005-07-28 21:23:33.000,2.99
1164,2005-07-29 09:10:41.000,3.99
1165,2005-07-29 20:36:26.000,2.99
1166,2005-07-29 23:30:03.000,3.99
1167,2005-07-30 01:42:09.000,3.99
1168,2005-07-31 19:23:00.000,6.99
1169,2005-08-01 05:18:56.000,2.99
1170,2005-08-01 23:47:03.000,2.99
1171,2005-08-02 02:54:53.000,5.99
1172,2005-08-18 12:25:16.000,4.99
1173,2005-08-18 13:05:37.000,2.99
1174,2005-08-21 12:50:33.000,7.99
1175,2005-08-23 00:42:49.000,2.99
1176,2006-02-14 15:16:03.000,5.98
1177,2006-02-14 15:16:03.000,0.0
1178,2005-05-25 20:26:42.000,4.99
1179,2005-05-28 20:08:47.000,4.99
1180,2005-06-16 01:28:22.000,4.99
1181,2005-07-06 09:25:56.000,1.99
1182,2005-07-08 02:07:50.000,2.99
1183,2005-07-09 09:00:11.000,4.99
1184,2005-07-09 19:59:10.000,4.99
1185,2005-07-10 16:34:02.000,2.99
1186,2005-07-10 22:40:47.000,4.99
1187,2005-07-12 01:36:46.000,3.99
1188,2005-07-12 12:01:56.000,0.99
1189,2005-07-27 14:32:32.000,4.99
1190,2005-07-28 10:08:55.000,4.99
1191,2005-07-29 05:25:32.000,4.99
1192,2005-07-30 12:43:58.000,4.99
1193,2005-08-17 09:11:52.000,4.99
1194,2005-08-21 05:29:55.000,2.99
1195,2005-08-21 19:19:21.000,4.99
1196,2005-08-22 01:54:52.000,4.99
1197,2005-08-22 14:27:46.000,4.99
1198,2005-08-23 14:23:44.000,6.99
1199,2005-08-23 18:51:41.000,2.99
1200,2006-02-14 15:16:03.000,3.98
1201,2006-02-14 15:16:03.000,0.0
1202,2005-05-25 03:47:12.000,0.99
1203,2005-05-25 16:50:20.000,4.99
1204,2005-05-27 13:57:38.000,2.99
1205,2005-05-29 05:28:47.000,0.99
1206,2005-05-30 10:19:42.000,2.99
1207,2005-06-15 21:56:39.000,3.99
1208,2005-06-18 14:25:29.000,2.99
1209,2005-06-19 19:40:27.000,3.99
1210,2005-06-20 00:01:36.000,4.99
1211,2005-07-07 20:59:06.000,0.99
1212,2005-07-08 12:44:59.000,9.99
1213,2005-07-10 03:01:09.000,3.99
1214,2005-07-10 14:08:49.000,8.99
1215,2005-07-10 17:32:33.000,6.99
1216,2005-07-10 20:46:13.000,4.99
1217,2005-07-27 20:51:49.000,0.99
1218,2005-07-27 21:13:47.000,6.99
1219,2005-07-29 20:05:38.000,4.99
1220,2005-07-29 23:58:19.000,4.99
1221,2005-08-02 17:53:36.000,2.99
1222,2005-08-18 07:16:58.000,3.99
1223,2005-08-18 13:17:07.000,4.99
1224,2005-08-19 00:16:54.000,6.99
1225,2005-08-19 07:06:34.000,4.99
1226,2005-08-22 10:14:33.000,2.99
1227,2006-02-14 15:16:03.000,4.99
1228,2005-05-26 17:32:11.000,2.99
1229,2005-06-16 20:41:57.000,4.99
1230,2005-06-17 09:45:30.000,2.99
1231,2005-06-19 14:55:17.000,4.99
1232,2005-06-21 15:11:02.000,3.99
1233,2005-06-21 20:39:39.000,0.99
1234,2005-07-08 18:27:28.000,0.99
1235,2005-07-09 10:07:27.000,6.99
1236,2005-07-09 20:11:49.000,7.99
1237,2005-07-10 06:31:37.000,0.99
1238,2005-07-11 01:24:44.000,0.99
1239,2005-07-11 01:27:49.000,2.99
1240,2005-07-27 00:15:35.000,9.99
1241,2005-07-27 17:39:12.000,2.99
1242,2005-07-28 13:47:21.000,3.99
1243,2005-08-01 11:22:20.000,2.99
1244,2005-08-02 00:33:12.000,6.99
1245,2005-08-02 05:04:18.000,8.99
1246,2005-08-02 05:51:10.000,4.99
1247,2005-08-02 22:28:22.000,2.99
1248,2005-08-02 22:35:15.000,3.99
1249,2005-08-17 08:09:00.000,2.99
1250,2005-08-19 20:18:39.000,3.99
1251,2005-08-19 22:05:19.000,4.99
1252,2005-08-21 16:52:03.000,6.99
1253,2005-08-23 14:47:26.000,10.99
1254,2005-08-23 22:13:04.000,7.99
1255,2005-05-27 12:57:55.000,2.99
1256,2005-05-27 16:40:29.000,4.99
1257,2005-05-30 14:47:31.000,2.99
1258,2005-06-14 23:17:03.000,4.99
1259,2005-06-15 03:18:40.000,4.99
1260,2005-06-17 22:05:40.000,0.99
1261,2005-06-18 02:10:42.000,2.99
1262,2005-06-20 07:33:38.000,8.99
1263,2005-06-20 08:06:18.000,4.99
1264,2005-06-21 19:36:15.000,4.99
1265,2005-07-06 17:03:48.000,2.99
1266,2005-07-06 20:18:50.000,4.99
1267,2005-07-10 09:47:00.000,4.99
1268,2005-07-27 14:11:45.000,0.99
1269,2005-07-28 20:53:05.000,3.99
1270,2005-07-30 06:36:57.000,8.99
1271,2005-07-31 11:13:49.000,2.99
1272,2005-07-31 20:16:21.000,2.99
1273,2005-08-01 08:30:11.000,4.99
1274,2005-08-01 22:22:07.000,4.99
1275,2005-08-01 23:13:00.000,5.99
1276,2005-08-17 07:49:17.000,0.99
1277,2005-08-17 22:32:37.000,4.99
1278,2005-08-18 03:25:08.000,2.99
1279,2005-08-18 04:49:27.000,4.99
1280,2005-08-18 05:30:31.000,2.99
1281,2005-08-18 11:19:47.000,4.99
1282,2005-08-19 16:05:36.000,0.99
1283,2005-08-21 02:10:57.000,4.99
1284,2005-08-21 15:08:05.000,6.99
1285,2005-08-22 05:54:03.000,4.99
1286,2005-08-23 00:31:57.000,2.99
1287,2005-08-23 10:35:51.000,0.99
1288,2005-08-23 12:47:26.000,5.99
1289,2005-05-26 03:46:26.000,3.99
1290,2005-05-26 08:04:38.000,4.99
1291,2005-05-26 20:57:00.000,6.99
1292,2005-06-17 03:17:21.000,4.99
1293,2005-06-18 08:34:59.000,6.99
1294,2005-06-21 08:29:41.000,5.99
1295,2005-07-06 06:36:53.000,4.99
1296,2005-07-07 04:29:20.000,5.99
1297,2005-07-09 09:31:59.000,0.99
1298,2005-07-11 09:31:04.000,9.99
1299,2005-07-11 10:16:23.000,0.99
1300,2005-07-11 19:30:47.000,3.99
1301,2005-07-28 21:09:28.000,4.99
1302,2005-07-29 06:25:45.000,6.99
1303,2005-07-29 23:52:01.000,3.99
1304,2005-07-30 15:07:04.000,4.99
1305,2005-08-02 08:59:04.000,0.99
1306,2005-08-02 22:09:01.000,5.99
1307,2005-08-18 02:35:39.000,7.99
1308,2005-08-18 04:41:47.000,7.99
1309,2005-08-21 10:25:56.000,0.99
1310,2005-08-23 15:39:18.000,2.99
1311,2005-05-25 10:52:13.000,0.99
1312,2005-05-26 20:48:48.000,2.99
1313,2005-05-27 11:02:26.000,4.99
1314,2005-06-16 12:18:41.000,9.99
1315,2005-06-19 20:29:24.000,0.99
